name,permalink,gender,feedGender,images,feedProductId,brandName,feedBrandName,categoryName,feedCategoryName,modelingName,available,sizeType,feedSizes,ageGroup,feedAgeGroup,strongBrandName,strongCategoryType,strongCategoryName,strongSubcategoryName,strongModelName,strongModelingName,weightStyle,sizeSystem,useStrongModeling,barcodes,availableSizes
saia maxi midi jersey shine,https://www.tufiduek.com.br/282819,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/28/282819_saia-maxi-midi-jersey-shine-84801351_z1_639083481787888987.webp,282819,Tufi Duek,Tufi Duek,2 INFERIOR,UNDEFINED,INFERIOR (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
conjunto lino top com short,https://www.tufiduek.com.br/279867,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/98/279867_conjunto-lino-top-com-short-2224800308_z1_639083491023327403.webp,279867,Tufi Duek,Tufi Duek,2 INFERIOR,UNDEFINED,INFERIOR (F),TRUE,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G|GG
conjunto detalhe macrame,https://www.tufiduek.com.br/279945,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/99/279945_conjunto-detalhe-macrame-2224800341_z1_639083492517747379.webp,279945,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G|GG
conjunto blusa e short detalhe ilhos,https://www.tufiduek.com.br/285385,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/53/285385_conjunto-blusa-e-short-detalhe-ilhos-2224800356_z1_639083476979356080.webp,285385,Tufi Duek,Tufi Duek,2 INFERIOR,UNDEFINED,INFERIOR (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
short jeans,https://www.tufiduek.com.br/286996,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/69/286996_short-jeans-64800275_z3_639063332516792131.webp,286996,Tufi Duek,Tufi Duek,2 INFERIOR,UNDEFINED,INFERIOR (F),TRUE,,34|36|38|40|42|44|46,adult,adult,,clothes,,,,,0.0,BR,FALSE,,34|36|38|40|42|44|46
conjunto colete e calca ella,https://www.tufiduek.com.br/289351,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/93/289351_conjunto-colete-e-calca-ella-2224800384_z1_639083461306690112.webp,289351,Tufi Duek,Tufi Duek,2 INFERIOR,UNDEFINED,INFERIOR (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
body renda valentine,https://www.tufiduek.com.br/289294,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/92/289294_body-renda-valentine-424800184_z1_639083457308173606.webp,289294,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
conjunto risca de giz camisa e short,https://www.tufiduek.com.br/285390,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/53/285390_conjunto-risca-de-giz-camisa-e-short-2224800357_z1_639083477121293586.webp,285390,Tufi Duek,Tufi Duek,2 INFERIOR,UNDEFINED,INFERIOR (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido longo jersey ilhos,https://www.tufiduek.com.br/279780,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/97/279780_vestido-longo-jersey-ilhos-444805243_z1_639083489665182741.webp,279780,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G|GG
conjunto cropped e calca em renda,https://www.tufiduek.com.br/288039,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/80/288039_conjunto-cropped-e-calca-em-renda-2224800383_z1_639083466860920029.webp,288039,Tufi Duek,Tufi Duek,2 INFERIOR,UNDEFINED,INFERIOR (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
conjunto blusa ombro so e calca,https://www.tufiduek.com.br/288029,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/80/288029_conjunto-blusa-ombro-so-e-calca-2224800381_z1_639083466506428457.webp,288029,Tufi Duek,Tufi Duek,2 INFERIOR,UNDEFINED,INFERIOR (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
macacao alfaiataria detalhe metal,https://www.tufiduek.com.br/285368,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/53/285368_macacao-alfaiataria-detalhe-metal-544800374_z1_639083476193890825.webp,285368,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
blusa tricot decote cruzado,https://www.tufiduek.com.br/276876,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/68/276876_blusa-tricot-decote-cruzado-364802547_z1_639083498561655825.webp,276876,Tufi Duek,Tufi Duek,1 SUPERIOR,UNDEFINED,SUPERIOR (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido curto essenza,https://www.tufiduek.com.br/282350,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/23/282350_vestido-curto-essenza-444805254_z1_639083483546705751.webp,282350,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
body decote torcido em tule elastic,https://www.tufiduek.com.br/282324,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/23/282324_body-decote-torcido-em-tule-elastic-424800180_z1_639083482577430241.webp,282324,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido trench maxi midi,https://www.tufiduek.com.br/289315,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/93/289315_vestido-trench-maxi-midi-444805389_z1_639083459224916437.webp,289315,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
blusa tomara que caia linho,https://www.tufiduek.com.br/279566,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/95/279566_blusa-tomara-que-caia-linho-364802565_z1_639083485565899973.webp,279566,Tufi Duek,Tufi Duek,1 SUPERIOR,UNDEFINED,SUPERIOR (F),TRUE,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G|GG
vestido bandage torcidos tricot,https://www.tufiduek.com.br/284561,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/45/284561_vestido-bandage-torcidos-tricot-444805277_z1_639082540686951370.webp,284561,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
conjunto linho empower,https://www.tufiduek.com.br/285397,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/53/285397_conjunto-linho-empower-2224800367_z1_639083477656493577.webp,285397,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
top tricot paete franjas,https://www.tufiduek.com.br/279814,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/98/279814_top-tricot-paete-franjas-464800270_z1_639083490159846917.webp,279814,Tufi Duek,Tufi Duek,1 SUPERIOR,UNDEFINED,SUPERIOR (F),TRUE,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G|GG
vestido decote glam versalhes,https://www.tufiduek.com.br/287998,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/79/287998_vestido-decote-glam-versalhes-444805368_z3_639052854903620218.webp,287998,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido curto zaia,https://www.tufiduek.com.br/276140,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/61/276140_vestido-curto-zaia-444805148_z1_639083506476453520.webp,276140,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido curto renda,https://www.tufiduek.com.br/279759,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/97/279759_vestido-curto-renda-444805237_z1_639083488927026883.webp,279759,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G|GG
vestido midi jersey ilhos,https://www.tufiduek.com.br/279791,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/97/279791_vestido-midi-jersey-ilhos-444805244_z1_639083489840753827.webp,279791,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G|GG
macacao prega frontal rivage,https://www.tufiduek.com.br/285374,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/53/285374_macacao-prega-frontal-rivage-544800384_z1_639083476474462530.webp,285374,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido midi decote v,https://www.tufiduek.com.br/281285,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/12/281285_vestido-midi-decote-v-444805168_z1_639083494584392970.webp,281285,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido curto tomara que caia,https://www.tufiduek.com.br/287960,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/79/287960_vestido-curto-tomara-que-caia-444805337_z1_639083463305099900.webp,287960,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
short jeans essencial,https://www.tufiduek.com.br/283308,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/33/283308_short-jeans-essencial-64800272_z1_639082537850626376.webp,283308,Tufi Duek,Tufi Duek,2 INFERIOR,UNDEFINED,INFERIOR (F),TRUE,,34|36|38|40|42|44|46,adult,adult,,clothes,,,,,0.0,BR,FALSE,,34|36|38|40|42|44|46
conjunto alfaiataria power suit,https://www.tufiduek.com.br/273520,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/35/273520_conjunto-alfaiataria-power-suit-2224800254_z1_639083502573055947.webp,273520,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
macacao tweed slim mescla,https://www.tufiduek.com.br/273146,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/31/273146_macacao-tweed-slim-mescla-544800321_z1_639083508591133087.webp,273146,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
calca jeans wide leg,https://www.tufiduek.com.br/283271,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/32/283271_calca-jeans-wide-leg-24801757_z1_639082537319054641.webp,283271,Tufi Duek,Tufi Duek,2 INFERIOR,UNDEFINED,INFERIOR (F),TRUE,,34|36|38|40|42|44|46,adult,adult,,clothes,,,,,0.0,BR,FALSE,,34|36|38|40|42|44|46
conjunto utilitario compact chic,https://www.tufiduek.com.br/284630,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/46/284630_conjunto-utilitario-compact-chic-2224800349_z1_639083480917212142.webp,284630,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
macacao linho ella twist,https://www.tufiduek.com.br/284834,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/48/284834_macacao-linho-ella-twist-544800379_z1_639083479949176195.webp,284834,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
conjunto alfaiataria colete e short,https://www.tufiduek.com.br/284635,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/46/284635_conjunto-alfaiataria-colete-e-short-2224800347_z1_639083480555448582.webp,284635,Tufi Duek,Tufi Duek,2 INFERIOR,UNDEFINED,INFERIOR (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
macacao cut out,https://www.tufiduek.com.br/286585,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/65/286585_macacao-cut-out-544800386_z1_639083471769452675.webp,286585,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
calca reta tricot,https://www.tufiduek.com.br/287950,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/79/287950_calca-reta-tricot-24801771_z1_639083462914706490.webp,287950,Tufi Duek,Tufi Duek,2 INFERIOR,UNDEFINED,INFERIOR (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
macacao alca assimetrica,https://www.tufiduek.com.br/288028,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/80/288028_macacao-alca-assimetrica-544800387_z1_639083466266400739.webp,288028,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido longo detalhe metal dourado,https://www.tufiduek.com.br/285360,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/53/285360_vestido-longo-detalhe-metal-dourado-444805331_z1_639083475504874960.webp,285360,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido cintura recortes vazados,https://www.tufiduek.com.br/278826,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/88/278826_vestido-cintura-recortes-vazados-444805145_z1_639083514927145386.webp,278826,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido longo decote fenda,https://www.tufiduek.com.br/286554,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/65/286554_vestido-longo-decote-fenda-444805355_z1_639083470157948573.webp,286554,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido maxi midi chevron glow,https://www.tufiduek.com.br/288008,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/80/288008_vestido-maxi-midi-chevron-glow-444805373_z1_639083465520473878.webp,288008,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido essencial linho nilo,https://www.tufiduek.com.br/282355,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/23/282355_vestido-essencial-linho-nilo-444805255_z1_639083483686188877.webp,282355,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
body em tule decote transpassado,https://www.tufiduek.com.br/286514,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/65/286514_body-em-tule-decote-transpassado-424800183_z1_639083468225887420.webp,286514,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido midi franzido em tule,https://www.tufiduek.com.br/286521,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/65/286521_vestido-midi-franzido-em-tule-444805307_z1_639083468714187897.webp,286521,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido mullet,https://www.tufiduek.com.br/286556,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/65/286556_vestido-mullet-444805358_z1_639083470461141029.webp,286556,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido longo tomara que caia,https://www.tufiduek.com.br/286562,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/65/286562_vestido-longo-tomara-que-caia-444805360_z1_639083470708019821.webp,286562,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido curto decote em v,https://www.tufiduek.com.br/286567,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/65/286567_vestido-curto-decote-em-v-444805361_z1_639083470842093735.webp,286567,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
conjunto blusa e calca patou,https://www.tufiduek.com.br/279873,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/98/279873_conjunto-blusa-e-calca-patou-2224800320_z1_639083491162644224.webp,279873,Tufi Duek,Tufi Duek,2 INFERIOR,UNDEFINED,INFERIOR (F),TRUE,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G|GG
conjunto top um ombro so e bermuda,https://www.tufiduek.com.br/286586,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/65/286586_conjunto-top-um-ombro-so-e-bermuda-2224800364_z1_639083472162188902.webp,286586,Tufi Duek,Tufi Duek,2 INFERIOR,UNDEFINED,INFERIOR (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
saia midi recorte fluido,https://www.tufiduek.com.br/279049,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/90/279049_saia-midi-recorte-fluido-84801336_z1_639083511703023654.webp,279049,Tufi Duek,Tufi Duek,2 INFERIOR,UNDEFINED,INFERIOR (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
calca denim cargo,https://www.tufiduek.com.br/290588,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/05/290588_calca-denim-cargo-24801793_z1_639083447909778020.webp,290588,Tufi Duek,Tufi Duek,2 INFERIOR,UNDEFINED,INFERIOR (F),TRUE,,36|38|40|42,adult,adult,,clothes,,,,,0.0,BR,FALSE,,36|38|40|42
calca flare graphite,https://www.tufiduek.com.br/290598,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/05/290598_calca-flare-graphite-24801795_z1_639083448213066097.webp,290598,Tufi Duek,Tufi Duek,2 INFERIOR,UNDEFINED,INFERIOR (F),TRUE,,36|38|40|42,adult,adult,,clothes,,,,,0.0,BR,FALSE,,36|38|40|42
vestido curto balone bordado,https://www.tufiduek.com.br/290673,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/06/290673_vestido-curto-balone-bordado-444805408_z1_639083451074063139.webp,290673,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido longo decote costas glow,https://www.tufiduek.com.br/290689,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/06/290689_vestido-longo-decote-costas-glow-444805416_z1_639083451799473380.webp,290689,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido longo patou detalhe fivela,https://www.tufiduek.com.br/279658,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/96/279658_vestido-longo-patou-detalhe-fivela-444805209_z1_639083486741885194.webp,279658,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G|GG
vestido midi em renda bordada,https://www.tufiduek.com.br/279598,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/95/279598_vestido-midi-em-renda-bordada-444805101_z1_639083485989152077.webp,279598,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G|GG
vestido curto chevron glow,https://www.tufiduek.com.br/287967,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/79/287967_vestido-curto-chevron-glow-444805342_z1_639083463847464818.webp,287967,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido longo cut out,https://www.tufiduek.com.br/290694,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/06/290694_vestido-longo-cut-out-444805418_z1_639083451966339190.webp,290694,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
blazer capa aspen,https://www.tufiduek.com.br/290717,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/07/290717_blazer-capa-aspen-584800324_z1_639083453714526179.webp,290717,Tufi Duek,Tufi Duek,1 SUPERIOR,UNDEFINED,SUPERIOR (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
conjunto vestido e saia renda,https://www.tufiduek.com.br/290750,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/07/290750_conjunto-vestido-e-saia-renda-2224800404_z1_639083455382460189.webp,290750,Tufi Duek,Tufi Duek,2 INFERIOR,UNDEFINED,INFERIOR (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido mini slub transpassado,https://www.tufiduek.com.br/285345,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/53/285345_vestido-mini-slub-transpassado-444805325_z1_639083475012901884.webp,285345,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
macacao drapeado satine,https://www.tufiduek.com.br/284488,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/44/284488_macacao-drapeado-satine-544800380_z1_639083480159708315.webp,284488,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido midi barra assimetrica,https://www.tufiduek.com.br/286555,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/65/286555_vestido-midi-barra-assimetrica-444805356_z1_639083470290880289.webp,286555,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
conjunto calca e casaqueto listras,https://www.tufiduek.com.br/289352,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/93/289352_conjunto-calca-e-casaqueto-listras-2224800386_z1_639083461571902891.webp,289352,Tufi Duek,Tufi Duek,2 INFERIOR,UNDEFINED,INFERIOR (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido curto faixa tulle drapeado,https://www.tufiduek.com.br/290668,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/06/290668_vestido-curto-faixa-tulle-drapeado-444805407_z1_639083450833923956.webp,290668,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
vestido longo manga bufante,https://www.tufiduek.com.br/289321,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/93/289321_vestido-longo-manga-bufante-444805391_z1_639083459767816483.webp,289321,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
macacao essencial crepe fluid,https://www.tufiduek.com.br/282376,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/23/282376_macacao-essencial-crepe-fluid-544800369_z1_639083484415649598.webp,282376,Tufi Duek,Tufi Duek,3 CORPO TODO,UNDEFINED,CORPO TODO (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
blusa manga bufante,https://www.tufiduek.com.br/289285,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/92/289285_blusa-manga-bufante-364802619_z1_639083456806051397.webp,289285,Tufi Duek,Tufi Duek,1 SUPERIOR,UNDEFINED,SUPERIOR (F),TRUE,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G
